@relation jswars
@attribute prevenX numeric
@attribute prevenY numeric
@attribute prevbulX numeric
@attribute prevbulY numeric
@attribute action {atacar,esquivar,avanzar, atacarAvanzar,atacarEsquivar}
@attribute enX numeric
@attribute enY numeric
@attribute bulX numeric
@attribute bulY numeric
@attribute rec numeric
@data
-1.6119512416685051,1.4013846587723027,8000,8000,avanzar,-1.1746367915006193,0.7344947734280645,8000,8000,1
1.3724975211293948,-0.5089998714254289,8000,8000,esquivar,1.3724975211293948,-0.5089998714254289,8000,8000,0
1.5295601375722097,-1.3447127436309092,8000,8000,avanzar,1.2352785469492957,-0.814009410420903,8000,8000,1
1.7433070239722142,-2.1523390104796736,8000,8000,esquivar,1.7433070239722142,-2.1523390104796736,8000,8000,0
0.6998708534464555,-2.2441885633244585,8000,8000,esquivar,0.6998708534464555,-2.2441885633244585,8000,8000,0
-0.5479514599174387,-2.5563411508360048,8000,8000,avanzar,1.5735210825189405,-1.5709031102665278,8000,8000,1
-0.713795509997027,-2.527877286504763,8000,8000,avanzar,-0.9990112733189118,-2.081245701832911,8000,8000,1
1.2954459389347104,2.1381853354947733,8000,8000,avanzar,1.5897275295576243,1.6074820022847671,8000,8000,1
1.5297876953027316,2.0475908915271805,8000,8000,avanzar,1.8240692859256455,1.5168875583171744,8000,8000,1
0.4434212050781845,-0.8700731625789402,8000,8000,esquivar,0.8944810184796577,-1.345168611582034,8000,8000,0
1.2276418684131123,1.8403672491904022,8000,8000,avanzar,1.5219234590360262,1.309663915980396,8000,8000,1
1.2045318991345475,1.8401072262782616,8000,8000,avanzar,1.4988134897574614,1.3094038930682554,8000,8000,1
-1.5295601375722097,1.3447127436309092,8000,8000,avanzar,-1.2352785469492957,0.814009410420903,8000,8000,1
1.3724975211293948,-0.5089998714254289,8000,8000,esquivar,1.3724975211293948,-0.5089998714254289,8000,8000,0
1.449449371142915,-1.2848607169140873,8000,8000,avanzar,1.2992180902870967,-0.8908972169818483,8000,8000,1
1.7433070239722142,-2.1523390104796736,8000,8000,esquivar,1.7433070239722142,-2.1523390104796736,8000,8000,0
0.6998708534464555,-2.2441885633244585,8000,8000,esquivar,0.6998708534464555,-2.2441885633244585,8000,8000,0
-0.6433055598918003,-2.526214823179293,8000,8000,avanzar,1.6572328191847348,-1.625605442432505,8000,8000,1
-0.8072782460660672,-2.4923670336607433,8000,8000,avanzar,-0.9124557458505311,-2.1313270423168706,8000,8000,1
1.375556705364005,2.0783333087779514,8000,8000,avanzar,1.5257879862198234,1.6843698088457124,8000,8000,1
1.6098984617320262,1.9877388648103587,8000,8000,avanzar,1.7601297425878446,1.5937753648781197,8000,8000,1
0.5387753050525461,-0.9001994902356518,8000,8000,esquivar,0.807925491011277,-1.2950872710980743,8000,8000,0
1.307752634842407,1.7805152224735803,8000,8000,avanzar,1.4579839156982253,1.3865517225413413,8000,8000,1
1.284642665563842,1.7802551995614397,8000,8000,avanzar,1.4348739464196605,1.3862916996292007,8000,8000,1
-1.449449371142915,1.2848607169140873,8000,8000,avanzar,-1.2992180902870967,0.8908972169818483,8000,8000,1
1.3724975211293948,-0.5089998714254289,8000,8000,esquivar,1.3724975211293948,-0.5089998714254289,8000,8000,0
1.371739732444082,-1.2219225563650458,8000,8000,avanzar,1.366338990304877,-0.9650240325130923,8000,8000,1
1.7433070239722142,-2.1523390104796736,8000,8000,esquivar,1.7433070239722142,-2.1523390104796736,8000,8000,0
0.6998708534464555,-2.2441885633244585,8000,8000,esquivar,0.6998708534464555,-2.2441885633244585,8000,8000,0
-0.7375641966837474,-2.492818575034873,8000,8000,avanzar,-0.9911915931819486,-2.1725853701194033,8000,8000,1
-0.8994935593197653,-2.4536845311367017,8000,8000,avanzar,-0.8240694174205778,-2.1781015754163313,8000,8000,1
1.453266344062838,2.01539514822891,8000,8000,avanzar,1.458667086202043,1.7584966243769564,8000,8000,1
1.6876081004308592,1.924800704261317,8000,8000,avanzar,1.6930088425700642,1.6679021804093637,8000,8000,1
0.6330339418444932,-0.9335957383800721,8000,8000,esquivar,0.7195391625813237,-1.2483127379986136,8000,8000,0
1.3854622735412399,1.7175770619245387,8000,8000,avanzar,1.390863015680445,1.4606785380725853,8000,8000,1
1.362352304262675,1.7173170390123982,8000,8000,avanzar,1.3677530464018801,1.4604185151604447,8000,8000,1
-1.371739732444082,1.2219225563650458,8000,8000,avanzar,-1.366338990304877,0.9650240325130923,8000,8000,1
1.3724975211293948,-0.5089998714254289,8000,8000,esquivar,1.3724975211293948,-0.5089998714254289,8000,8000,0
1.2965480678315178,-1.1559967376534708,8000,8000,avanzar,1.4366695096204403,-0.8939352285225688,8000,8000,1
1.7433070239722142,-2.1523390104796736,8000,8000,esquivar,1.7433070239722142,-2.1523390104796736,8000,8000,0
0.6998708534464555,-2.2441885633244585,8000,8000,esquivar,0.6998708534464555,-2.2441885633244585,8000,8000,0
-0.8306160244426444,-2.4561940292939575,8000,8000,avanzar,-0.9261118380530213,-2.0966602394158027,8000,8000,1
-0.853624387123153,-2.36482498442394,8000,8000,avanzar,-0.7718898553948641,-2.0927945223268907,8000,8000,1
1.5284580086754023,1.9494693295173349,8000,8000,avanzar,1.3883365668864798,1.6874078203864329,8000,8000,1
1.7627997650434235,1.8588748855497421,8000,8000,avanzar,1.622678323254501,1.5968133764188401,8000,8000,1
0.7260857696033902,-0.9702202841209875,8000,8000,esquivar,0.6673596005556099,-1.3336197910880543,8000,8000,0
1.4606539381538042,1.6516512432129637,8000,8000,avanzar,1.3205324963648817,1.3895897340820618,8000,8000,1
1.4375439688752394,1.6513912203008232,8000,8000,avanzar,1.297422527086317,1.3893297111699212,8000,8000,1
-1.2965480678315178,1.1559967376534708,8000,8000,avanzar,-1.4366695096204403,0.8939352285225688,8000,8000,1
1.3724975211293948,-0.5089998714254289,8000,8000,esquivar,1.3724975211293948,-0.5089998714254289,8000,8000,0
1.3629384695350044,-1.0812149580433967,8000,8000,esquivar,1.5068098445289095,-0.9652116861991935,8000,8000,0
1.7433070239722142,-2.1523390104796736,8000,8000,esquivar,1.7433070239722142,-2.1523390104796736,8000,8000,0
0.6998708534464555,-2.2441885633244585,8000,8000,esquivar,0.6998708534464555,-2.2441885633244585,8000,8000,0
-0.7900012766040589,-2.3648132749853605,8000,8000,avanzar,-0.8382352380908085,-2.1443855280904778,8000,8000,1
-0.8077552149265408,-2.2759654377111787,8000,8000,avanzar,-0.6816308579340866,-2.135844648660912,8000,8000,1
1.4620676069719156,1.8746875499072608,8000,8000,avanzar,1.3181962319780105,1.7586842780630576,8000,8000,1
1.6964093633399369,1.784093105939668,8000,8000,avanzar,1.5525379883460317,1.6680898340954649,8000,8000,1
0.6854710217648048,-1.0616010384295844,8000,8000,esquivar,0.5771006030948325,-1.2905696647540328,8000,8000,0
1.3942635364503175,1.5768694636028897,8000,8000,avanzar,1.2503921614564124,1.4608661917586865,8000,8000,1
1.3711535671717527,1.5766094406907492,8000,8000,avanzar,1.2272821921778476,1.460606168846546,8000,8000,1
-1.3629384695350044,1.0812149580433967,8000,8000,esquivar,-1.5068098445289095,0.9652116861991935,8000,8000,0
1.3724975211293948,-0.5089998714254289,8000,8000,esquivar,1.3724975211293948,-0.5089998714254289,8000,8000,0
1.2904693822638293,-1.0123075463224307,8000,8000,esquivar,1.5800104281619856,-1.033341522216734,8000,8000,0
1.7433070239722142,-2.1523390104796736,8000,8000,esquivar,1.7433070239722142,-2.1523390104796736,8000,8000,0
0.6998708534464555,-2.2441885633244585,8000,8000,esquivar,0.6998708534464555,-2.2441885633244585,8000,8000,0
-0.8817490940930952,-2.3250346628175347,8000,8000,avanzar,-0.7486036299841636,-2.1887270980696414,8000,8000,1
-0.8987342193718746,-2.23445856177314,8000,8000,avanzar,-0.5897533489736091,-2.175322786246385,8000,8000,1
1.5345366942430907,1.8057801381862948,8000,8000,avanzar,1.2449956483449345,1.826814114080598,8000,8000,1
1.768878450611112,1.715185694218702,8000,8000,avanzar,1.4793374047129557,1.7362196701130053,8000,8000,1
0.777218839253841,-1.1013796505974103,8000,8000,avanzar,0.48522309413435494,-1.25109152716856,8000,8000,1
1.4667326237214926,1.5079620518819237,8000,8000,avanzar,1.1771915778233364,1.528996027776227,8000,8000,1
1.4436226544429278,1.5077020289697831,8000,8000,avanzar,1.1540816085447716,1.5287360048640863,8000,8000,1
-1.2904693822638293,1.0123075463224307,8000,8000,esquivar,-1.5800104281619856,1.033341522216734,8000,8000,0
1.3724975211293948,-0.5089998714254289,8000,8000,esquivar,1.3724975211293948,-0.5089998714254289,8000,8000,0
1.2208566891675705,-0.9405156738027216,8000,8000,atacarEsquivar,-1.0779645459224838,-1.5935911725668586,8000,8000,5
1.7433070239722142,-2.1523390104796736,8000,8000,esquivar,1.7433070239722142,-2.1523390104796736,8000,8000,0
0.6998708534464555,-2.2441885633244585,8000,8000,esquivar,0.6998708534464555,-2.2441885633244585,8000,8000,0
-0.9720206987846574,-2.282010978800354,8000,8000,avanzar,-0.6573483763456789,-2.2296230475435905,8000,8000,1
-0.9881326864826505,-2.1896488074974965,8000,8000,avanzar,-0.49639970392041555,-2.211171035231269,8000,8000,1
1.6041493873393495,1.7339882656665857,8000,8000,avanzar,1.1688785857226467,1.8916692817833702,8000,8000,1
1.8384911437073708,1.643393821698993,8000,8000,avanzar,1.403220342090668,1.8010748378157775,8000,8000,1
0.8674904439454032,-1.1444033346145908,8000,8000,avanzar,0.3918694490811614,-1.2152432781836762,8000,8000,1
1.5363453168177514,1.4361701793622146,8000,8000,avanzar,1.1010745152010486,1.5938511954789991,8000,8000,1
1.5132353475391866,1.435910156450074,8000,8000,avanzar,1.0779645459224838,1.5935911725668586,8000,8000,1
-1.2208566891675705,0.9405156738027216,8000,8000,esquivar,-1.6561274907842733,1.0981966899195061,8000,8000,0
1.3724975211293948,-0.5089998714254289,8000,8000,esquivar,1.3724975211293948,-0.5089998714254289,8000,8000,0
1.1542126144958935,-0.8659598738193797,8000,8000,atacarEsquivar,-0.9990799601363385,-1.655050281943323,8000,8000,5
1.7433070239722142,-2.1523390104796736,8000,8000,esquivar,1.7433070239722142,-2.1523390104796736,8000,8000,0
0.6998708534464555,-2.2441885633244585,8000,8000,esquivar,0.6998708534464555,-2.2441885633244585,8000,8000,0
1.6733896323418378,-1.740404429597005,8000,8000,atacarAvanzar,-0.5646029073626568,-2.2670166029123866,8000,8000,6
1.6582600994367098,-1.6462039199472773,8000,8000,atacarAvanzar,-0.4017142346842846,-2.243337196263223,8000,8000,6
1.6707934620110265,1.6594324656832438,8000,8000,avanzar,1.0899939999365014,1.9531283911598347,8000,8000,1
1.9051352183790478,1.568838021715651,8000,8000,avanzar,1.3243357563045226,1.862533947192242,8000,8000,1
0.9561721495256652,-1.1906154011705876,8000,8000,avanzar,0.2971839798450304,-1.183077117151722,8000,8000,1
1.6029893914894284,1.3616143793788726,8000,8000,avanzar,1.0221899294149033,1.6553103048554636,8000,8000,1
1.5798794222108636,1.361354356466732,8000,8000,avanzar,0.9990799601363385,1.655050281943323,8000,8000,1
-1.1542126144958935,0.8659598738193797,8000,8000,esquivar,-1.7350120765704187,1.1596557992959706,8000,8000,0
1.3724975211293948,-0.5089998714254289,8000,8000,esquivar,1.3724975211293948,-0.5089998714254289,8000,8000,0
1.0906442279772328,-0.7887649242733499,8000,8000,atacarEsquivar,-0.9175816827849186,-1.7129988003778003,8000,8000,5
1.7433070239722142,-2.1523390104796736,8000,8000,esquivar,1.7433070239722142,-2.1523390104796736,8000,8000,0
0.6998708534464555,-2.2441885633244585,8000,8000,esquivar,0.6998708534464555,-2.2441885633244585,8000,8000,0
1.5864092797228242,-1.6910646053343257,8000,8000,atacarEsquivar,-0.47050252021984384,-2.3008561823951865,8000,8000,5
1.5723762330498037,-1.5949793018966165,8000,8000,atacarEsquivar,-0.30584296126618327,-2.271774828604748,8000,8000,5
1.7343618485296872,1.582237516137214,8000,8000,avanzar,1.0084957225850815,2.011076909594312,8000,8000,1
1.9687036048977085,1.4916430721696212,8000,8000,avanzar,1.2428374789531027,1.9204824656267192,8000,8000,1
1.0431525021446788,-1.2399552254332669,8000,8000,avanzar,0.2013127064269291,-1.1546394848101968,8000,8000,1
1.6665577780080891,1.2844194298328429,8000,8000,avanzar,0.9406916520634834,1.7132588232899408,8000,8000,1
1.6434478087295243,1.2841594069207023,8000,8000,avanzar,0.9175816827849186,1.7129988003778003,8000,8000,1
-1.0906442279772328,0.7887649242733499,8000,8000,esquivar,-1.8165103539218386,1.2176043177304479,8000,8000,0
1.3724975211293948,-0.5089998714254289,8000,8000,avanzar,1.291894989589471,-0.44981176527769406,8000,8000,1
1.1746367915006193,-0.7344947734280645,8000,8000,atacarEsquivar,-0.8336281036742186,-1.7673292389413113,8000,8000,5
1.7433070239722142,-2.1523390104796736,8000,8000,avanzar,1.6627044924322902,-2.0931509043319387,8000,8000,1
0.6998708534464555,-2.2441885633244585,8000,8000,avanzar,0.6192683219065316,-2.1850004571767236,8000,8000,1
1.6591899934908998,-1.6224864185442875,8000,8000,atacarEsquivar,-0.37518417683861394,-2.33109545181523,8000,8000,5
1.650481138505782,-1.5325323344465254,8000,8000,atacarEsquivar,-0.20893338195722144,-2.2964432991321235,8000,8000,5
1.6503692850063008,1.5279673652919286,8000,8000,esquivar,0.9245421434743815,2.065407348157823,8000,8000,0
1.884711041374322,1.4373729213243358,8000,8000,avanzar,1.1588838998424027,1.9748129041902303,8000,8000,1
0.9703717883766032,-1.308533412223305,8000,8000,avanzar,0.2706539219993598,-1.095318861599715,8000,8000,1
1.5825652144847027,1.2301492789875574,8000,8000,avanzar,0.8567380729527834,1.7675892618534519,8000,8000,1
1.5594552452061379,1.2298892560754169,8000,8000,avanzar,0.8336281036742186,1.7673292389413113,8000,8000,1
-1.1746367915006193,0.7344947734280645,8000,8000,esquivar,-1.8198614014926147,1.212746650146224,8000,8000,0
1.3724975211293948,-0.5089998714254289,8000,8000,avanzar,1.192079554140614,-0.455884560857605,8000,8000,1
1.2352785469492957,-0.814009410420903,8000,8000,atacarEsquivar,-0.9198743606771327,-1.7167171538925086,8000,8000,5
1.7433070239722142,-2.1523390104796736,8000,8000,avanzar,1.5628890569834333,-2.0992236999118496,8000,8000,1
0.6998708534464555,-2.2441885633244585,8000,8000,avanzar,0.5194528864576746,-2.1910732527566346,8000,8000,1
1.5735210825189405,-1.5709031102665278,8000,8000,atacarEsquivar,-0.2787863002354012,-2.3576933725307967,8000,8000,5
-0.9990112733189118,-2.081245701832911,8000,8000,avanzar,-0.3067325214059018,-2.275578776058314,8000,8000,1
1.5897275295576243,1.6074820022847671,8000,8000,avanzar,1.0107884004772956,2.0147952631090202,8000,8000,1
1.8240692859256455,1.5168875583171744,8000,8000,avanzar,1.2451301568453168,1.9242008191414275,8000,8000,1
0.8944810184796577,-1.345168611582034,8000,8000,atacarAvanzar,0.17425604539614703,-1.0687209408841483,8000,8000,6
1.5219234590360262,1.309663915980396,8000,8000,avanzar,0.9429843299556975,1.7169771768046491,8000,8000,1
1.4988134897574614,1.3094038930682554,8000,8000,avanzar,0.9198743606771327,1.7167171538925086,8000,8000,1
-1.2352785469492957,0.814009410420903,8000,8000,esquivar,-1.6337997090408436,1.1682073606773322,8000,8000,0
1.3724975211293948,-0.5089998714254289,8000,8000,avanzar,1.192079554140614,-0.455884560857605,8000,8000,1
1.2992180902870967,-0.8908972169818483,8000,8000,esquivar,1.5498438682270024,-1.1138804171479855,8000,8000,0
1.7433070239722142,-2.1523390104796736,8000,8000,avanzar,1.5628890569834333,-2.0992236999118496,8000,8000,1
0.6998708534464555,-2.2441885633244585,8000,8000,avanzar,0.5194528864576746,-2.1910732527566346,8000,8000,1
1.6572328191847348,-1.625605442432505,8000,8000,atacarEsquivar,-0.376124030669045,-2.334772503567617,8000,8000,5
-0.9124557458505311,-2.1313270423168706,8000,8000,avanzar,-0.4036428353330308,-2.250913191643072,8000,8000,1
1.5257879862198234,1.6843698088457124,8000,8000,avanzar,1.0947442412911368,1.9604683195796735,8000,8000,1
1.7601297425878446,1.5937753648781197,8000,8000,avanzar,1.329085997659158,1.8698738756120807,8000,8000,1
0.807925491011277,-1.2950872710980743,8000,8000,atacarAvanzar,0.27159377582979083,-1.091641809847328,8000,8000,6
1.4579839156982253,1.3865517225413413,8000,8000,avanzar,1.0269401707695387,1.6626502332753024,8000,8000,1
1.4348739464196605,1.3862916996292007,8000,8000,avanzar,1.003830201490974,1.6623902103631618,8000,8000,1
-1.2992180902870967,0.8908972169818483,8000,8000,esquivar,-1.5498438682270024,1.1138804171479855,8000,8000,0
1.3724975211293948,-0.5089998714254289,8000,8000,avanzar,1.192079554140614,-0.455884560857605,8000,8000,1
1.366338990304877,-0.9650240325130923,8000,8000,esquivar,1.4683359423865223,-1.0559454706546756,8000,8000,0
1.7433070239722142,-2.1523390104796736,8000,8000,avanzar,1.5628890569834333,-2.0992236999118496,8000,8000,1
0.6998708534464555,-2.2441885633244585,8000,8000,avanzar,0.5194528864576746,-2.1910732527566346,8000,8000,1
-0.9911915931819486,-2.1725853701194033,8000,8000,avanzar,-0.4725226335985937,-2.308177215390362,8000,8000,1
-0.8240694174205778,-2.1781015754163313,8000,8000,avanzar,-0.4995174957262183,-2.2224869802442395,8000,8000,1
1.458667086202043,1.7584966243769564,8000,8000,avanzar,1.1762521671316168,1.9025333730863636,8000,8000,1
1.6930088425700642,1.6679021804093637,8000,8000,avanzar,1.410593923499638,1.8119389291187709,8000,8000,1
0.7195391625813237,-1.2483127379986136,8000,8000,atacarAvanzar,0.36799237875933954,-1.1182370980245828,8000,8000,6
1.390863015680445,1.4606785380725853,8000,8000,avanzar,1.1084480966100188,1.6047152867819925,8000,8000,1
1.3677530464018801,1.4604185151604447,8000,8000,avanzar,1.085338127331454,1.604455263869852,8000,8000,1
-1.366338990304877,0.9650240325130923,8000,8000,esquivar,-1.4683359423865223,1.0559454706546756,8000,8000,0
1.3724975211293948,-0.5089998714254289,8000,8000,avanzar,1.192079554140614,-0.455884560857605,8000,8000,1
1.4366695096204403,-0.8939352285225688,8000,8000,esquivar,1.3894283350467376,-0.9945159215442487,8000,8000,0
1.7433070239722142,-2.1523390104796736,8000,8000,avanzar,1.5628890569834333,-2.0992236999118496,8000,8000,1
0.6998708534464555,-2.2441885633244585,8000,8000,avanzar,0.5194528864576746,-2.1910732527566346,8000,8000,1
-0.9261118380530213,-2.0966602394158027,8000,8000,esquivar,-0.5678442796328476,-2.277948358360687,8000,8000,0
-0.7718898553948641,-2.0927945223268907,8000,8000,esquivar,-0.5942115831857162,-2.190346199292108,8000,8000,0
1.3883365668864798,1.6874078203864329,8000,8000,esquivar,1.2551597744714016,1.8411038239759367,8000,8000,0
1.622678323254501,1.5968133764188401,8000,8000,esquivar,1.4895015308394228,1.750509380008344,8000,8000,0
0.6673596005556099,-1.3336197910880543,8000,8000,atacarAvanzar,0.4633140247935934,-1.1484659550542577,8000,8000,6
1.3205324963648817,1.3895897340820618,8000,8000,esquivar,1.1873557039498035,1.5432857376715656,8000,8000,0
1.297422527086317,1.3893297111699212,8000,8000,esquivar,1.1642457346712387,1.543025714759425,8000,8000,0
-1.4366695096204403,0.8939352285225688,8000,8000,esquivar,-1.3894283350467376,0.9945159215442487,8000,8000,0
1.3724975211293948,-0.5089998714254289,8000,8000,avanzar,1.192079554140614,-0.455884560857605,8000,8000,1
1.5068098445289095,-0.9652116861991935,8000,8000,avanzar,1.3132680898521336,-0.9297114691362722,8000,8000,1
1.7433070239722142,-2.1523390104796736,8000,8000,avanzar,1.5628890569834333,-2.0992236999118496,8000,8000,1
0.6998708534464555,-2.2441885633244585,8000,8000,avanzar,0.5194528864576746,-2.1910732527566346,8000,8000,1
-0.8382352380908085,-2.1443855280904778,8000,8000,esquivar,-0.6619529810982581,-2.2441319080961453,8000,8000,0
-0.6816308579340866,-2.135844648660912,8000,8000,esquivar,-0.6875822995924263,-2.1545424380693294,8000,8000,0
1.3181962319780105,1.7586842780630576,8000,8000,esquivar,1.3313200196660055,1.7762993715679603,8000,8000,0
1.5525379883460317,1.6680898340954649,8000,8000,esquivar,1.5656617760340268,1.6857049276003675,8000,8000,0
0.5771006030948325,-1.2905696647540328,8000,8000,atacarAvanzar,0.5574227262590039,-1.1822824053187997,8000,8000,6
1.2503921614564124,1.4608661917586865,8000,8000,esquivar,1.2635159491444075,1.4784812852635891,8000,8000,0
1.2272821921778476,1.460606168846546,8000,8000,esquivar,1.2404059798658427,1.4782212623514486,8000,8000,0
-1.5068098445289095,0.9652116861991935,8000,8000,avanzar,-1.3132680898521336,0.9297114691362722,8000,8000,1
1.3724975211293948,-0.5089998714254289,8000,8000,avanzar,1.192079554140614,-0.455884560857605,8000,8000,1
1.5800104281619856,-1.033341522216734,8000,8000,avanzar,1.2399966378260157,-0.8616578555806029,8000,8000,1
1.7433070239722142,-2.1523390104796736,8000,8000,avanzar,1.5628890569834333,-2.0992236999118496,8000,8000,1
0.6998708534464555,-2.2441885633244585,8000,8000,avanzar,0.5194528864576746,-2.1910732527566346,8000,8000,1
-0.7486036299841636,-2.1887270980696414,8000,8000,esquivar,-0.7547147802679337,-2.2067788812468407,8000,8000,0
-0.5897533489736091,-2.175322786246385,8000,8000,esquivar,-0.779489176434117,-2.1151327185929567,8000,8000,0
1.2449956483449345,1.826814114080598,8000,8000,esquivar,1.4045914716921235,1.708245758012291,8000,8000,0
1.4793374047129557,1.7362196701130053,8000,8000,esquivar,1.6389332280601447,1.6176513140446982,8000,8000,0
0.48522309413435494,-1.25109152716856,8000,8000,atacarEsquivar,0.6501845254286795,-1.2196354321681042,8000,8000,5
1.1771915778233364,1.528996027776227,8000,8000,esquivar,1.3367874011705254,1.4104276717079198,8000,8000,0
1.1540816085447716,1.5287360048640863,8000,8000,esquivar,1.3136774318919606,1.4101676487957793,8000,8000,0
-1.5800104281619856,1.033341522216734,8000,8000,avanzar,-1.2399966378260157,0.8616578555806029,8000,8000,1
1.3724975211293948,-0.5089998714254289,8000,8000,avanzar,1.192079554140614,-0.455884560857605,8000,8000,1
-1.0779645459224838,-1.5935911725668586,8000,8000,avanzar,1.169749556895841,-0.7904866000009143,8000,8000,1
1.7433070239722142,-2.1523390104796736,8000,8000,avanzar,1.5628890569834333,-2.0992236999118496,8000,8000,1
0.6998708534464555,-2.2441885633244585,8000,8000,avanzar,0.5194528864576746,-2.1910732527566346,8000,8000,1
-0.6573483763456789,-2.2296230475435905,8000,8000,esquivar,-0.8459979337441172,-2.1659452444819944,8000,8000,0
-0.49639970392041555,-2.211171035231269,8000,8000,avanzar,-0.8697942785042443,-2.0721793888023132,8000,8000,1
1.1688785857226467,1.8916692817833702,8000,8000,avanzar,1.4748385526222982,1.6370745024326023,8000,8000,1
1.403220342090668,1.8010748378157775,8000,8000,esquivar,1.7091803089903195,1.5464800584650096,8000,8000,0
0.3918694490811614,-1.2152432781836762,8000,8000,atacarEsquivar,0.7414676789048631,-1.2604690689329505,8000,8000,5
1.1010745152010486,1.5938511954789991,8000,8000,esquivar,1.4070344821007001,1.3392564161282312,8000,8000,0
1.0779645459224838,1.5935911725668586,8000,8000,esquivar,1.3839245128221354,1.3389963932160907,8000,8000,0
-1.6561274907842733,1.0981966899195061,8000,8000,avanzar,-1.169749556895841,0.7904866000009143,8000,8000,1
1.3724975211293948,-0.5089998714254289,8000,8000,avanzar,1.192079554140614,-0.455884560857605,8000,8000,1
-0.9990799601363385,-1.655050281943323,8000,8000,avanzar,1.102656344031283,-0.7163347235073889,8000,8000,1
1.7433070239722142,-2.1523390104796736,8000,8000,avanzar,1.5628890569834333,-2.0992236999118496,8000,8000,1
0.6998708534464555,-2.2441885633244585,8000,8000,avanzar,0.5194528864576746,-2.1910732527566346,8000,8000,1
-0.5646029073626568,-2.2670166029123866,8000,8000,avanzar,1.6180009769625023,-1.5731820236449057,8000,8000,1
-0.4017142346842846,-2.243337196263223,8000,8000,avanzar,1.5953116670208427,-1.4772402150511788,8000,8000,1
1.0899939999365014,1.9531283911598347,8000,8000,avanzar,1.541931765486856,1.562922625939077,8000,8000,1
1.3243357563045226,1.862533947192242,8000,8000,esquivar,1.7762735218548773,1.4723281819714842,8000,8000,0
0.2971839798450304,-1.183077117151722,8000,8000,atacarEsquivar,0.8311428379162198,-1.304722496554863,8000,8000,5
1.0221899294149033,1.6553103048554636,8000,8000,avanzar,1.474127694965258,1.2651045396347058,8000,8000,1
0.9990799601363385,1.655050281943323,8000,8000,avanzar,1.4510177256866932,1.2648445167225653,8000,8000,1
-1.7350120765704187,1.1596557992959706,8000,8000,avanzar,-1.102656344031283,0.7163347235073889,8000,8000,1
1.3724975211293948,-0.5089998714254289,8000,8000,avanzar,1.192079554140614,-0.455884560857605,8000,8000,1
-0.9175816827849186,-1.7129988003778003,8000,8000,avanzar,1.0388402003168125,-0.6393444656729468,8000,8000,1
1.7433070239722142,-2.1523390104796736,8000,8000,avanzar,1.5628890569834333,-2.0992236999118496,8000,8000,1
0.6998708534464555,-2.2441885633244585,8000,8000,avanzar,0.5194528864576746,-2.1910732527566346,8000,8000,1
-0.47050252021984384,-2.3008561823951865,8000,8000,avanzar,1.5300605905797795,-1.5255743725491282,8000,8000,1
-0.30584296126618327,-2.271774828604748,8000,8000,avanzar,1.5086127980850303,-1.4274074334184927,8000,8000,1
1.0084957225850815,2.011076909594312,8000,8000,avanzar,1.6057479092013267,1.4859323681046348,8000,8000,1
1.2428374789531027,1.9204824656267192,8000,8000,esquivar,1.840089665569348,1.395337924137042,8000,8000,0
0.2013127064269291,-1.1546394848101968,8000,8000,atacarEsquivar,0.9190832242989426,-1.3523301476506404,8000,8000,5
0.9406916520634834,1.7132588232899408,8000,8000,avanzar,1.5379438386797286,1.1881142818002637,8000,8000,1
0.9175816827849186,1.7129988003778003,8000,8000,avanzar,1.5148338694011638,1.1878542588881231,8000,8000,1
-1.8165103539218386,1.2176043177304479,8000,8000,avanzar,-1.0388402003168125,0.6393444656729468,8000,8000,1
1.291894989589471,-0.44981176527769406,8000,8000,avanzar,1.192079554140614,-0.455884560857605,8000,8000,1
-0.8336281036742186,-1.7673292389413113,8000,8000,avanzar,0.9784178292529262,-0.5596629930772554,8000,8000,1
1.6627044924322902,-2.0931509043319387,8000,8000,avanzar,1.5628890569834333,-2.0992236999118496,8000,8000,1
0.6192683219065316,-2.1850004571767236,8000,8000,avanzar,0.5194528864576746,-2.1910732527566346,8000,8000,1
-0.37518417683861394,-2.33109545181523,8000,8000,avanzar,1.4439790129400514,-1.4746827033776864,8000,8000,1
-0.20893338195722144,-2.2964432991321235,8000,8000,avanzar,1.4239123478621032,-1.3742488618421849,8000,8000,1
0.9245421434743815,2.065407348157823,8000,8000,avanzar,1.666170280265213,1.4062508955089434,8000,8000,1
1.1588838998424027,1.9748129041902303,8000,8000,esquivar,1.9005120366332342,1.3156564515413507,8000,8000,0
0.2706539219993598,-1.095318861599715,8000,8000,esquivar,1.0051648019386707,-1.4032218168220822,8000,8000,0
0.8567380729527834,1.7675892618534519,8000,8000,avanzar,1.5983662097436149,1.1084328092045723,8000,8000,1
0.8336281036742186,1.7673292389413113,8000,8000,avanzar,1.57525624046505,1.1081727862924318,8000,8000,1
-1.8198614014926147,1.212746650146224,8000,8000,avanzar,-0.9784178292529262,0.5596629930772554,8000,8000,1
1.192079554140614,-0.455884560857605,8000,8000,esquivar,1.192079554140614,-0.455884560857605,8000,8000,0
-0.9198743606771327,-1.7167171538925086,8000,8000,avanzar,1.0353364099534588,-0.6418838856231108,8000,8000,1
1.5628890569834333,-2.0992236999118496,8000,8000,esquivar,1.5628890569834333,-2.0992236999118496,8000,8000,0
0.5194528864576746,-2.1910732527566346,8000,8000,esquivar,0.5194528864576746,-2.1910732527566346,8000,8000,0
